FINAL | a64076d470773a9.65541664 | Test 100 | 1678208312769157363 | 1678208436537552769 |  123768395406
FINAL | a64076d483efb33.09338698 | Test 127 | 1678208312780673933 | 1678208440529311863 |  127748637930
FINAL | a64076d483d1f92.94549279 | Test 125 | 1678208312779949012 | 1678208441630083222 |  128850134210
FINAL | a64076d47b081b8.89965803 | Test 106 | 1678208312780629259 | 1678208437669042785 |  124888413526
FINAL | a64076d47b29a86.78717704 | Test 103 | 1678208312816273111 | 1678208436514048025 |  123697774914
FINAL | a64076d47b2ff35.79107193 | Test 107 | 1678208312811026902 | 1678208434873786603 |  122062759701
FINAL | a64076d483ce934.22330990 | Test 114 | 1678208312811949835 | 1678208439839440176 |  127027490341
FINAL | a64076d48496cf1.00037624 | Test 130 | 1678208312822873954 | 1678208441751612454 |  128928738500
FINAL | a64076d484d3ff1.26514182 | Test 121 | 1678208312830110447 | 1678208441348770125 |  128518659678
FINAL | a64076d47ae51c1.63089252 | Test 104 | 1678208312835855002 | 1678208437596318483 |  124760463481
FINAL | a64076d48366112.53101777 | Test 140 | 1678208312850003402 | 1678208441169259127 |  128319255725
FINAL | a64076d471873c0.89462897 | Test 101 | 1678208312855471517 | 1678208435821661057 |  122966189540
FINAL | a64076d4848bec0.72779941 | Test 134 | 1678208312867029685 | 1678208440692796985 |  127825767300
FINAL | a64076d47165d26.76263233 | Test 102 | 1678208312890060299 | 1678208435760229484 |  122870169185
FINAL | a64076d484ee136.68970168 | Test 129 | 1678208312890633545 | 1678208440660598901 |  127769965356
FINAL | a64076d4846b638.48807904 | Test 141 | 1678208312904051895 | 1678208441599665962 |  128695614067
FINAL | a64076d483ee914.70910233 | Test 138 | 1678208312902696100 | 1678208437083018627 |  124180322527
FINAL | a64076d488f3f13.08709942 | Test 109 | 1678208312916473864 | 1678208433654946810 |  120738472946
FINAL | a64076d484bf1c1.47047033 | Test 128 | 1678208312923636570 | 1678208441287229928 |  128363593358
FINAL | a64076d4825d034.59898898 | Test 108 | 1678208312937178872 | 1678208437779021945 |  124841843073
FINAL | a64076d4841d7c8.26556653 | Test 137 | 1678208312934266916 | 1678208439801612755 |  126867345839
FINAL | a64076d48454cf8.63740167 | Test 142 | 1678208312941697656 | 1678208441847708881 |  128906011225
FINAL | a64076d4830f4b4.40631879 | Test 120 | 1678208312962316031 | 1678208440592087038 |  127629771007
FINAL | a64076d48448f69.48658251 | Test 143 | 1678208312968849967 | 1678208440864872677 |  127896022710
FINAL | a64076d48420d99.01778596 | Test 112 | 1678208312985615871 | 1678208432302956047 |  119317340176
FINAL | a64076d488ec156.09305217 | Test 139 | 1678208312989914020 | 1678208440693874348 |  127703960328
FINAL | a64076d484d5b51.48651679 | Test 115 | 1678208313017943498 | 1678208438238653601 |  125220710103
FINAL | a64076d47b05267.25638882 | Test 105 | 1678208313015071157 | 1678208436957031659 |  123941960502
FINAL | a64076d48496918.39417762 | Test 110 | 1678208313018982178 | 1678208433306929412 |  120287947234
FINAL | a64076d48908d72.68279905 | Test 133 | 1678208313031845135 | 1678208440974812181 |  127942967046
FINAL | a64076d483f4447.38010994 | Test 113 | 1678208313039179604 | 1678208440814774619 |  127775595015
FINAL | a64076d484a4be5.97048735 | Test 132 | 1678208313052302378 | 1678208440472618034 |  127420315656
FINAL | a64076d488f72c7.75772985 | Test 116 | 1678208313066915451 | 1678208441280661619 |  128213746168
FINAL | a64076d48458de8.97976853 | Test 131 | 1678208313089742242 | 1678208441765454118 |  128675711876
FINAL | a64076d488d4c72.10941168 | Test 126 | 1678208313095711719 | 1678208441097792215 |  128002080496
FINAL | a64076d488d87b0.61967344 | Test 144 | 1678208313095307341 | 1678208441150086466 |  128054779125
FINAL | a64076d483c9f11.49091672 | Test 123 | 1678208313103060786 | 1678208440830984330 |  127727923544
FINAL | a64076d48894ef9.27527161 | Test 136 | 1678208313109840362 | 1678208441731902193 |  128622061831
FINAL | a64076d483d19a8.81486006 | Test 118 | 1678208313124180532 | 1678208441643424948 |  128519244416
FINAL | a64076d4889ef15.89420918 | Test 119 | 1678208313135174561 | 1678208441632417715 |  128497243154
FINAL | a64076d489196e5.55918130 | Test 117 | 1678208313141752109 | 1678208440862123265 |  127720371156
FINAL | a64076d488d7e41.15115004 | Test 122 | 1678208313163051123 | 1678208441864080766 |  128701029643
FINAL | a64076d488d0c23.13898938 | Test 111 | 1678208313175641117 | 1678208440796519390 |  127620878273
FINAL | a64076d488a90f9.85072518 | Test 135 | 1678208313180727896 | 1678208441791219967 |  128610492071
FINAL | a64076d4884bca6.61189185 | Test 124 | 1678208313215558963 | 1678208440317292177 |  127101733214
